geneName	BALBc_rep1
Ppp2r2a	8739
Gm5150	0
Scnn1b	0
Ugcg	2821
4833420G17Rik	7231
Gatm	0
Taf9	5817
Ovca2	4232
Iqcf3	0
Itln1	74
Tsacc	33
Malat1	195439
Pacrg	0
Znrd1	2481
Yipf5	3711
1700123O21Rik	0
1810034E14Rik	1
Trappc3l	0
Ctxn2	0
1700110C19Rik	0
Dpm1	5
Slc3a1	0
Timm17b	6016
Dvl2	1571
Epha5	0
Epha4	0
Utf1	0
Nbl1	0
Fam189b	3222
Lhx1os	0
Polr3a	2276
E2f1	327
Neurog2	0
Gxylt2	0
Zfp300	0
Krtap1-5	0
Olfr347	0
Olfr351	0
4933428M09Rik	0
Ankrd13c	897
Ltf	0
Rnase4	0
Pim1	4
Olfr544	0
Vps13a	1022
Ankmy1	0
Olfml2b	0
Olfr495	0
Olfr19	0
Olfr958	0
Olfr186	0
Arxes1	0
Aagab	4794
Snrnp35	575
Natd1	1903
Fxyd1	0
Madd	5387
Taok2	2387
Tdgf1	1
Ndufa6	1727
Wdr38	0
Frmd8	15212
Pinc	0
Rnf11	557
4930519F24Rik	0
Ccl21b	0
Cryaa	0
Hapln1	19
Cr1l	4267
Elmod3	2362
Ccr2	12
Ccr3	0
Ccr9	4024
Dnah17	347
Fam71d	0
2410022M11Rik	0
Dhrs13os	0
Mrpl40	1796
Mir509	0
Mir467d	0
Mir467c	0
Mir466f-3	0
Mesp1	0
Lgals4	53
Nr1h3	267
Mterf4	3771
Plat	0
Ptgfr	0
Ptger2	511
Ptgds	0
Top3a	796
Casq1	0
Zfp750	386
Pced1a	3024
Gm3336	0
Krtap20-2	0
Gm14434	0
Pira2	0
Zmym4	3805
Fam151b	105
Pira4	0
Dok6	0
Dnaja3	2904
Osgepl1	1028
Rimbp3	1173
Acta1	0
Fam174c	651
Casz1	0
Gm6607	1
Olfr856-ps1	0
Olfr947-ps1	0
BC025920	763
Gm33104	0
Cdc7	1306
Arxes2	2
Lrp2bp	0
Selenon	2
Elovl5	4367
2500002B13Rik	397
Ank2	0
Tusc3	7608
Apold1	0
Gm14548	0
Serinc4	0
2610307P16Rik	1017
Xab2	17568
Vat1	37
Ihh	0
Arl13b	247
Myh9	15711
Mir466j	0
Mir466f-4	0
Mir669f	0
Mir669d	0
Gpr142	0
Clint1	11962
Nptx2	0
Mir9-3hg	0
4930423M02Rik	0
Cysltr2	1145
Scarna6	0
Scarna3a	0
Snora20	0
AF357359	0
Taf12	7495
Fcmr	0
Rhox11	0
Oaz1	0
Mir8098	0
Letm1	10734
2410021H03Rik	0
D130009I18Rik	0
2810403D21Rik	41
Malrd1	0
Gm14812	0
Mir3066	0
Skint1	0
Trim12a	0
Reps1	850
Gm15881	0
Samt1b	0
EU599041	0
Gml	0
Tkt	17482
H2ap	0
4933402N22Rik	0
Olfr743	0
Gm6588	0
Defa30	0
Zfp182	305
Surf6	5747
Terf2ip	3436
Atp5j2	3872
Angptl4	1357
Cxcl13	0
2810021J22Rik	413
Mir6372	0
Mir6374	0
Mir6373	0
Cant1	3437
Mir669a-11	0
Olfr1213	0
Ecd	5979
5730455P16Rik	69
Tmem160	2753
Abo	0
Tmem82	0
Fam83f	0
Gm6639	0
9130227L01Rik	0
Mir1906-2	0
Ache	0
Egr3	138
Gm20300	165
Kbtbd8	862
Mlh3	847
Gm21761	0
Usp10	7027
Morf4l1	9284
Pla2g15	1097
Taf5l	6627
Elof1	3480
Nod1	0
Sln	0
Brsk2	0
2610002M06Rik	1983
Bcas2	8941
Qtrt2	873
Adgrg5	1083
Parp10	1080
1700016H13Rik	0
Mapk4	0
Pggt1b	81
Uchl1os	0
6030469F06Rik	0
Col6a3	0
Glg1	6769
Tmem131	2628
Olfr1101	0
Olfr1085	0
Olfr1022	0
Gpr132	117
Olfr1023	0
Olfr1018	0
Glrp1	0
Adam12	30
4930431P03Rik	0
Gm20337	0
C1qtnf5	0
Tspan31	417
Ovol1	0
Tbc1d10a	4696
Plekhd1os	0
Arl1	2050
Cfap53	0
Arl13a	0
Gemin2	1063
Scarletltr	0
Capn13	0
Cdip1	5495
Slc25a27	2
Mir6903	0
Neurl1a	0
Gins1	1016
Dbt	1827
Eif1a	6768
Ehd1	594
9530053A07Rik	0
Neurod4	0
Adamts15	0
Mir1912	0
Rufy4	0
1810008I18Rik	0
Snora75	22
Herc3	0
Mir6899	0
Tlcd5	0
Gm4565	0
Rnf6	4857
Slf1	470
Coa3	2841
Bcas1	1
Nup62	10336
Zscan10	189
Rnd3	0
P2ry13	0
Gbe1	2711
Cox4i2	0
Ankrd40	441
Prrx2	0
Adat3	2237
Pip4p1	1720
5031425F14Rik	0
Psmd6	9600
Vmn2r82	0
Vsig8	0
Sec16b	739
Gm24572	0
Psmd1	9084
Gm17019	0
Ncoa5	12458
Olfr98	0
Rskr	0
Atp1a4	0
Spns3	3
Pnrc2	3897
Snrnp48	2614
Lancl3	0
Tdpoz4	0
Tdpoz3	0
C1ql2	0
Plac9a	0
Cd300e	0
Mir3961	0
Vopp1	748
Stk33	0
Tmprss11f	0
4930568D16Rik	0
Mir3544	0
4930405A10Rik	0
Gnptg	2724
Tssk2	0
Tssk1	0
Ctr9	2075
Gstz1	348
Tmem30c	0
Naa40	7949
Ubqln5	0
Efcab8	0
Mir3072	0
Mir3099	0
Myo7b	0
4930539N22Rik	0
A930002C04Rik	0
Mir466e	0
Gria1	0
4931419H13Rik	0
Cd300ld5	0
Prdm9	430
Pnp2	12
Ftsj1	1966
Pcgf1	792
Emc10	14890
Trim37	3959
Rdh5	596
F630042J09Rik	0
Cbfb	27504
Slitrk2	0
4930480G23Rik	0
Bri3bp	2200
Ptpn2	4359
Pou3f2	0
Dffa	2633
4930565D16Rik	0
Gm10745	0
Gm20752	0
Abcb1b	1
Dtymk	5966
Sult1e1	0
Hmgb4	0
Cck	0
Dnajc24	1164
Vmn2r11	0
Tmem35b	844
Gm15941	0
Mrtfa	4087
Pla2g12b	0
Pmel	231
Trim54	0
H2-Q1	642
Anxa10	0
Cyp2b10	0
Ceacam14	0
LOC100862268	0
BC061195	0
Ccdc166	1935
Gm15787	0
Blvrb	0
Mospd2	154
Abi3bp	0
Ints6l	363
Gm6803	0
A730046J19Rik	0
Nphp1	0
Snora15	0
Cldn11	0
Mir1930	0
2700054A10Rik	0
Lrig1	3
Frrs1l	0
Ywhaq	10238
Ywhah	16940
Igfbp5	0
Igfbp4	14303
Anxa11	576
Lime1	3061
Gm9839	0
Foxj3	765
Sall3	0
Igfbp2	0
Olfr1423	0
Olfr1427	0
Gm13288	0
C1qtnf12	320
Mir7039	0
Abcd3	427
Gm2848	0
Gm10445	0
Cchcr1	66
Kcnn3	0
Ppp1r3a	0
Zdhhc14	1
Mir669j	0
Ccdc172	1
Lsm14b	491
2310081J21Rik	0
Vmn2r98	0
Vmn2r97	0
Shank2	0
Pde6c	0
Usp43	0
D3Ertd751e	112
2810405F15Rik	0
Cer1	0
Celsr1	0
Cdk8	680
Grip1os1	0
Gpr39	0
Rpl23	5689
Izumo1r	17159
4933412E24Rik	0
Ctdspl	0
Zfp940	111
Grip1os2	0
Xirp2	0
1700064J06Rik	0
Ccdc112	0
Rps6ka2	0
Nr1i3	0
1700042G07Rik	0
Nfx1	17481
Ivns1abp	30117
Cyp4a29	0
Hoxb1	0
Hoxa4	0
Defa39	0
Rexo5	3299
Kpna3	6559
Tk2	1327
Nmnat1	2736
Wdr11	3
Ccdc201	0
Zfp260	553
Itga4	1631
Mir6959	0
Eme2	2082
Zfp2	9
Sp7	0
5730420D15Rik	0
Mir6913	0
Mir6922	0
Clhc1	0
Cotl1	45418
Degs2	138
Cdhr5	0
Adra1a	1
Tmod4	0
Rapgef2	500
Med26	3355
Ankrd24	17
Prf1	4401
Cyp7a1	0
Gm10814	0
Defb30	0
Gm14634	0
Polr1c	4548
Csf1	0
Cryge	0
Epx	0
Scn10a	0
Ly6a	1
Slc17a5	1068
Alad	3616
Arfip1	7474
Snora26	0
Kdsr	1626
Gm6902	0
Gm5084	0
1700056E22Rik	1
Itpripl1	2145
Tmem200b	0
Cldn34d	0
Nlrx1	2
Gm4814	0
Aadacl2fm3	0
Sypl2	0
Myt1	0
Tbc1d25	2287
Cacna1e	296
Gm10228	0
Gm19345	0
S100a2	0
Hbb-bs	0
Armcx4	1628
Gm20878	0
Rtl8c	1001
Gm572	0
Ankrd50	5
Prss41	0
Tbx1	0
Scrib	2249
Septin11	6875
Poldip3	13290
Hmx3	0
Gm16291	0
Rbak	99
Kif19a	0
Slfn8	3
Cyp17a1	0
Gmcl1	4718
Cpxm2	0
Nmu	0
Olfr223	0
1700096J18Rik	0
6530411M01Rik	0
4930583K01Rik	1
Virma	3960
Ccn1	0
Igf2r	6240
Pdpn	0
Kif11	1638
Khsrp	1762
Zc3h7a	8332
1700012I11Rik	0
Hsdl2	1595
Naxe	3150
Cyp2a12	0
Acsl6	0
9530026F06Rik	0
Mup14	0
8030443G20Rik	0
9330162012Rik	0
Bckdhb	456
Tas2r130	0
Tas2r110	0
Ppp1r37	593
Myo18b	0
Tmf1	2316
Slit2	0
Rhoa	22679
Krt16	0
4933436H12Rik	0
Elmo1	11956
Gm5128	0
Megf9	1
Gba2	8634
Opn3	2
Fcer1a	0
Fbrs	3785
Ppbp	0
Dut	2950
Tfpi	67
Grin2c	0
Msc	0
Atp8b3	235
Tmem89	0
Smpd3	73
Mccc1	1842
Olfr628	0
Olfr666	0
Olfr676	0
Olfr606	0
Olfr558	0
Olfr561	0
Olfr568	0
Olfr572	0
Olfr585	0
Man2b2	302
Man2a1	404
Bicd1	0
Rbl1	3517
Rwdd2a	1
Ovol2	0
Olfr1325	0
Olfr190	0
Olfr1277	0
Erp27	0
Trim7	0
Bmp2k	129
Golt1b	5586
Swsap1	476
Eef1b2	9574
6330415B21Rik	0
F420014N23Rik	1
Atg4c	151
Parp4	1056
Aqp1	0
Sfi1	594
Lce1l	0
Gclc	130
Lce1a2	0
Bet1	916
Lce1c	0
1110028F11Rik	0
Gm16894	0
Pml	1629
Tspy-ps	0
2210010C04Rik	0
Fam170a	0
BC051226	78
Ift43	1
Tigar	418
Synm	0
Ticam1	948
Cdh22	0
Cyth1	6310
AA536875	0
Gm9899	0
Slc19a3	0
Fancd2os	0
Cabs1	0
Pnpla3	21
Kifbp	2560
Alpk3	0
Calcb	0
Glra2	0
Tmem266	0
Atp8b4	143
Sil1	1510
Polr3b	1947
Trim30b	0
Unc45a	13452
Slc24a5	0
Mir6978	0
Mir6977	0
Col1a1	0
Zfp1	1795
Rtraf	6225
Upf3a	2955
Mrpl33	1663
Chpf2	2307
1700020D05Rik	0
Kpna4	2153
Lilrb4a	0
Tesk1	794
Hoxc13	0
Hoxc12	0
Klf9	74
Gm11568	0
Gm20172	0
Lama2	0
Ms4a20	0
Gm14295	57
Ercc1	2784
Slc39a14	2279
Tceal7	0
Rhbdf1	0
Ankrd13b	976
Maml2	2674
Rbm12	1815
Olfr458	0
Tceal5	0
Ambra1	6119
Paqr6	0
Prkaa2	0
Csk	13720
Tmco5b	0
Bzw2	9949
Tomm20l	0
Slco3a1	2438
Ccdc12	2994
Gm15085	0
Gpat3	644
Ube2d1	1600
Hkdc1	0
Nsun5	3854
Fam20b	1761
Hectd4	1580
Net1	1722
Coro7	4817
Ghdc	592
4930503B20Rik	0
Clec14a	0
Ifitm1	0
Rabl2	0
Rabep2	4043
Wt1os	0
Coro1a	137749
4930412C18Rik	0
Noto	0
Fjx1	0
Cypt12	0
4930564C03Rik	0
Gm11238	0
Gm11236	0
Pnmal1	0
Lox	0
Gm11237	0
A830010M20Rik	451
Dcun1d1	2070
Gm21190	0
Nf1	219
Oc90	0
Osbpl2	770
C330011F03Rik	0
C230037L18Rik	228
Mrps5	2349
Krt32	0
Dhx57	1623
Adamtsl3	0
Rrm1	7282
Rrh	0
Rras	0
Rptn	0
Azgp1	0
Atp6v0d1	3715
Mrpl16	4074
Ccnt1	3347
Sumf2	213
Tbk1	3723
Ppp1r2	1626
Uqcrc1	40485
Zfp110	1614
Rgn	0
Slc50a1	3863
2610507I01Rik	0
Nsd3	3781
Gm7759	0
Aig1	1494
Trim43b	0
Naip6	0
Ggh	223
4930474H20Rik	0
Stradb	662
Gtsf1	0
Cap2	12065
Ebpl	1058
Inka1	848
Mrpl24	1695
Stx19	0
Tmem181b-ps	1873
Gem	946
Desi2	2652
Mmd	10800
Arhgap31	0
Sf3a1	15069
Slc9a1	196
Cd302	389
Serpinb1a	0
Hhip	0
Yipf4	4293
Eri3	2741
Calr3	0
BC024978	10
Trim34b	1
Ccdc8	150
Apobec1	9
Marchf5	3446
Hpgds	0
S100a5	0
Gm15511	0
Cdc42ep2	0
Exoc8	1831
Gmip	6670
Mir21a	0
Mir20a	0
1700019G24Rik	0
Ttc30b	797
Tollip	6474
Olfr146	0
Olfr507	0
Olfr502	0
Olfr494	0
Olfr483	0
Olfr478	0
Mir6930	0
Slc17a8	0
Exd1	0
Scgb1b30	0
Zfp770	218
Cep290	1
Llgl2	1788
Rft1	54
Slc25a48	0
1700006H21Rik	0
Stc2	388
Klhl42	300
Vmn2r99	0
Ubash3b	150
Neil1	1275
Redrum	0
Gm38431	0
Serpine1	0
Zscan2	10
Zfand5	4058
Trim25	4974
Brd7	5050
Slc25a10	777
Ppib	3707
Pparg	0
Ppara	0
Sgsh	903
Cybb	0
Aebp2	2977
Aebp1	1
Prl2c3	0
Prss54	0
Clca3a1	0
Gm15631	1
Gm11665	0
1700012D01Rik	70
Gm10635	0
Pdcd5	2261
Ppm1d	2167
Tsnax	6509
Spint1	0
Pi16	0
Abce1	15834
Sigirr	9373
Abcb6	2758
Ccdc86	7812
Speer4a	0
Gmnc	0
Gng2	252
1700025C18Rik	0
Ptprh	0
Gpr137c	3
Zfp382	2061
Oacyl	0
Cog3	5288
Gm7714	0
1110019D14Rik	0
Gm6642	0
Rps19-ps3	111
Nemp2	5
Klhl8	0
Hsfy2	0
Cd55	0
Dad1	11011
Gpr37	0
Acsl4	1725
Hspa12a	0
Adamts8	1
Rbms1	1807
Mgat4c	0
Mrfap1	13471
Gramd3	26
Tmem35a	7
Saraf	11363
Lmbr1	669
Larp6	0
Pigm	1626
Cldn9	0
Slc25a30	146
Abcg8	0
Haus7	1828
Olfr984	0
Sfxn1	7613
Smc1b	0
Lrig2	1905
Il13	7
Thop1	743
Serpinb7	0
Cwf19l2	30
Mir6928	0
Mafk	2256
Nid1	0
Phex	0
Abcb1a	0
Zfp398	1310
Fam166c	0
A630012P03Rik	0
Mlc1	0
Fkbp10	0
Pacsin1	5136
P2rx5	0
Oser1	1553
Abat	1
Dbndd1	0
Dhdds	975
1810046K07Rik	0
Syp	1
Syngr2	7251
Syngr1	234
Swap70	2359
Svs5	0
Svs4	0
Gm17751	0
Dppa2	0
Dppa4	0
Zbtb8a	2
Wdr75	4608
Tex47	0
Gm13277	0
Snx2	6620
Dennd1b	2034
Npm2	0
Slc25a29	2488
Slc25a15	656
Mageb1	0
Snord42b	69
Mymk	0
Mir1952	0
Mir669m-2	0
Arntl	2837
Gm13830	0
Lcat	0
Lbp	0
Olfr908	0
Olfr25	0
Olfr1130	0
Olfr910	0
Olfr915	0
Olfr921	0
Snora3	78
Gm4926	0
Mir5118	0
Greb1l	0
Otx1	0
Sub1	27705
Olfr1446	0
Olfr1447	0
Trmt12	864
Olfr1448	0
Olfr1453	0
Map3k5	911
Saa1	0
Copa	12861
P4hb	37784
Surf2	2526
Defa34	0
Spock2	0
Olfr209	0
Mrgprx1	0
Mrgprb5	0
Mrgprb3	0
Dbx2	0
Klhl26	2574
Chdh	1147
Lrsam1	1199
Ints7	3203
Trp53bp2	4193
Rhox3h	0
Kazald1	0
Irf9	2643
Capn8	0
Gfi1b	0
Septin6	13429
Bpifa5	0
Gm7104	0
Vmn1r165	0
4930555B11Rik	0
Ttc37	3955
Snta1	0
Snrpe	4436
Snrpd1	3124
Snrpb	38338
Itgb8	1132
H2al1i	0
Mir470	0
Fam214a	1337
Olfr1337	0
Olfr1356	0
Gm11110	201
Rbfox1	0
1700012P22Rik	0
Spaca4	0
Zcchc10	4293
Myl1	0
Kras	7819
Il4	188
Sugt1	1640
Il17rc	17
Dgkq	1002
Abcf1	5231
Gm16907	1
Gm10390	1
Scgb3a2	0
Lta	0
Lst1	0
Lrrn3	0
Anxa1	0
Kcnk1	0
Tspyl1	3392
Foxl1	0
Mir292b	0
Thap7	3854
Sectm1b	0
B3gnt3	0
Cd86	1
Hsd17b12	7321
Taf13	1660
Pno1	3339
Farp1	0
Olfr887	0
Gjd2	0
Gng3	1
Klk1b22	0
Gm11426	0
Vit	0
Zfp52	249
Dync1h1	8568
Zfp101	1
Gm17359	0
Mtx1	1370
Pnliprp1	0
Pigr	0
Lysmd2	1837
Glmp	9200
Rec8	0
Gm11166	0
Nr1h2	12470
Pmvk	889
Mir6960	0
Nat9	1228
R3hdm1	2241
Mir7078	9
Efna1	0
Pgrmc1	11451
Glt6d1	0
Olfr1026	0
Olfr52	0
Olfr1046	0
Olfr1043	0
Olfr1457	0
Fam111a	2731
Vmn1r14	0
Vmn1r15	0
Vmn1r13	0
Vmn1r11	0
Tspo	5824
Olfr345	0
V1ra8	0
Vmn1r52	0
Vmn1r42	0
Zfp512b	129
9930111J21Rik1	0
Tmem207	0
Mir7037	0
Gm29536	0
AF357355	0
Eif1ad	2580
Gm36595	0
4930552P12Rik	0
1700100L14Rik	0
Ampd2	2515
Gm11762	0
Hnf4a	1
Laptm4a	7540
Sprr3	0
Sprr2h	0
Sprr2a1	0
Foxl2os	0
Gm6150	0
6820408C15Rik	0
Lratd1	0
1700001J11Rik	0
Pou4f3	0
Hyal6	0
Cd81	11897
4933431E20Rik	0
Wnt3	0
Wnt2b	0
Bcap31	21071
Fkbp9	0
Slc6a20b	0
Rpl7l1	8701
Rhod	0
Zfp36l1	13081
Rsph9	377
Mir7665	0
Gata2	0
Gata1	2
Bnc1	0
Bmp8b	0
Car5a	0
Ly6f	0
Olfr1274	0
Olfr1209	0
Lsm6	3576
Dpep3	0
Srxn1	0
Gm21283	0
Gm17026	0
Gm15908	0
Ccdc15	1
Irak4	853
Cd55b	0
Purb	2980
Tubb6	0
Spata6	2697
Rbmxl2	0
Ears2	1218
Pate6	0
Gstm7	0
4930525C09Rik	0
Fxyd3	0
Prr14	8208
Chrdl2	0
Prkch	44006
Slc35b4	3466
Kcnj2	0
Tcl1b5	0
Dnajb1	10672
Pabpc1	33373
Atrn	2982
P2rx1	264
Hao1	0
Hand2	0
Ermp1	1731
Gm32688	0
Upp1	0
Smbd1	0
Nudt19	5018
Tars	8007
Nfat5	1769
Gm10220	0
Gm20831	0
Mir7079	15
Snapc3	1405
Gm5893	0
Cyp2d11	0
Septin9	6663
Pdcd7	2574
Kcnq1	0
Olfr471	0
Nrtn	0
Nrp1	0
4933400F21Rik	0
Ccdc63	581
Ssr2	9586
Atpsckmt	968
Espl1	36
Gpatch2	2213
Olfm2	164
Rnf19a	21477
4930579H20Rik	0
Kcnh4	8
Zfp366	0
Mir6968	0
Htra4	0
Ripor3	182
Gm16104	0
Mir193a	0
Adh6-ps1	0
Gm20110	0
Rgsl1	0
Snord12	105
Crcp	3322
Crat	2343
Crabp2	0
Cpox	1470
Arid3b	2274
Mcts2	155
Olfr767	0
Olfr725	0
Olfr726	0
Olfr62	0
Olfr601	0
Serpini1	70
Hoxb9	0
Hoxb6	0
Hoxb5	1
Gm8978	0
Stap1	6615
Ttyh1	0
Mir7080	0
Ttpal	7872
Cdk7	7457
Olfr824	0
Tex12	0
Col27a1	0
Pla2g2a	0
Myom3	1
Reep3	600
Pla2g2f	0
Pla2g2e	0
Igfbp6	0
9530027J09Rik	0
Slc8b1	8
Primpol	297
Jam3	0
Cpa4	0
Cpa6	0
Mtif3	2255
Svs1	0
Mir7041	0
Vmn1r63	0
Actg1	73905
Nek1	480
Ptbp2	1251
Olfr398	0
Olfr411	0
Olfr402	0
Olfr410	0
Olfr401	0
Olfr1451	0
Foxp3	0
Mup18	0
Tgds	5893
Arpc2	55775
Fbl	6807
Fbn1	0
Zic4	0
Ebi3	0
Xpo7	1447
Vmn1r216	0
Vmn1r197	0
Ift81	829
Rad51ap2	0
Rheb	13392
Olfml3	437
2900026A02Rik	0
Fbxo9	6862
Aif1	68
Sfpq	6242
Arid5b	5222
Ankrd29	0
8430431K14Rik	0
Fbxw2	6138
Ttc3	12494
Lamb3	0
Lamb2	0
Sdhaf4	381
Gm14015	0
Pom121l12	0
Mef2a	981
Fas	1365
Mageb5	0
Mir7082	0
AU015836	0
Vmn2r7	0
Cryl1	61
Syt13	0
Eppk1	0
Pou5f1-rs8	0
Pou5f1-rs1	0
Gata6os	0
Rap1gapos	0
Il1rapl1	0
Stx1a	693
Mocs3	308
LOC108167416	0
Rdh14	3141
Tmprss6	0
Olfr1445	0
Olfr1443	0
Olfr1442	0
Olfr1477	0
Nes	1
Zfp120	1119
1700022H01Rik	0
Efcab3	0
Mylk2	0
Dnpep	4359
Gspt1	10924
Lingo2	0
4930429H19Rik	0
Rbx1	5379
Rbms2	5954
Prrg2	1
Carm1	12
Mzb1	0
Slc4a8	3
Tmem147	4840
Dnajc30	733
Ensa	10239
Ms4a6b	500
Cts7	0
Fam133b	2908
Lrrc3c	0
Olfr339	0
Olfr342	0
Ankk1	0
Nxpe4	7
Gatb	1524
Clec4b1	0
Pdha2	0
Plxna1	5
Cyp8b1	0
Rock2	1784
Cntrl	4116
Vmn1r171	0
Gm15997	0
Mir379	0
Sfrp1	0
Rax	0
Tmem50b	926
Zfp558	543
Tle7	0
Cs	15852
Tchp	3474
Gm2027	0
Gm20751	0
Exoc6b	849
Asic3	0
Mitd1	2186
Cetn3	3160
E330034G19Rik	0
Psmb2	13104
Blm	170
Gm7762	0
Rbm26	4821
Vmn2r15	0
Vmn2r14	0
4930558J18Rik	544
Mir344g	0
Mir344c	0
Sbf1	6386
Ankfn1	0
Sdc2	0
Zfp598	331
Gm12789	0
Gm20098	5
Olfr1289	0
Olfr1347	0
Olfr460	0
Olfr461	0
Olfr745	0
Slc22a26	0
Cit	18
Mcpt1	0
A330023F24Rik	0
Mir142b	38
H2-T9	0
Acaca	1118
Tcfl5	0
Tdp1	2479
Pttg1ip	4901
Trim15	53
Gm10324	0
Gfi1	498
Hax1	2955
Trmt1l	4687
Smco3	0
Ripor1	843
Tomm20	6888
Spint4	0
Dnajc21	246
Prrt1	627
Pak4	1933
Tmx4	378
Tmem242	2557
Krtcap3	2148
Cdc42ep1	0
Atp6ap2	7587
Gm20931	0
Gm6812	0
Gm5885	0
Ermn	0
Pmch	0
Fam124a	0
4933404G15Rik	0
Cyp3a41b	0
Adam10	3402
Cd300lb	0
Fbxl18	0
H2al1n	0
Pigc	870
Pth1r	20
Creb3l1	1
Nedd1	2609
Ndrg1	1591
Ncoa3	5542
Atp10a	3965
Rraga	1212
Gm20877	0
Atp1a3	0
Zfp870	2
Cd200r4	0
Atl2	2786
Lrrc4c	0
Mir7083	0
Mir6236	956
Mir466p	0
Gm20319	0
Incenp	3428
1700123O20Rik	4178
Tspan5	4150
Cox8b	0
Rmst	0
Zfp133-ps	1
Gm10536	0
Gm5095	0
Snora52	0
Vmn1r62	0
Olfr823	0
Acnat2	0
Tnfrsf13c	0
Arfgap3	1036
Gm33677	0
Gm33619	0
Tm6sf1	6759
Kctd1	172
Plxnb2	369
Zfp691	270
Ncapg	1
Vstm5	0
Tmem234	7768
Clvs1	0
Vmn1r44	0
Vmn1r53	0
Gm20619	0
Osr1	0
Mak16	3684
Tenm3	12
Exosc9	811
Ung	133
Slc39a12	0
Cdc20b	0
Bglap3	0
Mir7084	0
Vmn1r77	0
Vmn1r31	0
Dcx	0
5530601H04Rik	332
Ptgs2os	0
Lima1	3
Dpm3	244
Uckl1	3957
Plpp4	0
Rpl5	9630
Gm2115	0
Pitx1	0
Cd19	0
Tpp1	8146
Cldn4	0
Scgb2b7	0
Ccpg1os	118
Fbxw17	6
Pdlim2	7047
Tex2	628
Rnf133	0
Lrrc4b	0
Ddias	0
Lhx2	0
Gm8709	0
Them4	1
Baz2a	4801
Gm6623	1
Gal3st4	26
Mir669p-1	0
Map3k7cl	0
0610040B10Rik	0
Gdpd4	0
Pkhd1	0
4833419F23Rik	0
Mir5114	0
Mir5113	0
Mir5112	0
Dscaml1	1
Tmem87b	1688
Gsdmc	0
Abcg5	0
Abca12	0
Chodl	0
Dnajc17	394
Clps	0
Gm10037	1
Gpi1	20641
E230016K23Rik	0
Ccdc39	0
Nubpl	1384
Mtfr1l	5043
Tex45	0
Rpl18a	24980
Gm13287	0
Mdm2	4098
Adgrg7	0
Ccdc14	327
Ksr2	0
Gm6760	1
Gm9112	0
Cyp2j9	0
Mmp17	0
Vmn1r73	0
Vmn1r233	0
Nceh1	1433
Inca1	0
Mir17hg	212
Gm6815	2
AA413626	23
Furin	1732
Ifna9	0
Ifna4	0
Ifna1	0
Ifit3	0
Ier2	46272
Sh2d1b1	0
Id2	1143
Llph	898
Lbr	27114
4930515L03Rik	0
Kat14	804
Cela2a	0
Git2	7400
Tef	1532
Ostf1	4571
Tmed9	13273
Saysd1	912
Kcnc2	0
2810001G20Rik	166
D630029K05Rik	0
Itgax	0
Upf3b	3860
B3gat3	2778
Aldh3b3	0
Usp16	4370
Hdhd3	336
Ccsap	2509
Tgs1	2876
Apobr	981
Ckap5	7227
Magi3	2
Snora78	17
Gm13315	0
Tob1	1222
Mlf1	0
Adam11	0
9430037G07Rik	0
Anapc4	4194
Zfp612	0
A4galt	0
Olfr1507	1
Mir1197	0
4933430M04Rik	0
Mir99b	0
Snora2b	1
AI115009	0
Vmn2r123	0
Nhsl2	0
Tex19.1	0
Itgb1	14972
Pate1	0
Samt1c	0
Gm21586	0
4930558K02Rik	0
Gm3259	0
Zfp493	0
Gnl3l	2871
Tomm7	809
Ndufa2	1387
Ndp	0
Ndn	0
Ncoa1	596
Caps2	0
Snhg3	253
Tm4sf19	0
Ccdc138	103
Dqx1	1164
H2-M10.5	0
Ppm1n	0
Crebl2	2
Ago2	1711
Gphn	333
Fam91a1	1561
D630003M21Rik	0
Gm29461	0
Slc39a4	0
Muc5b	0
Adgrl4	0
Il1f5	0
Tyk2	2502
Il15	0
Ciao3	2224
Cfap206	0
Fam24b	0
Mgat4d	0
Fam81a	56
Cenpp	333
Scp2d1	0
Mrps22	1411
Zscan4b	0
Olfr1348	0
Snord58b	164
6330415G19Rik	0
Gm36633	0
D030018L15Rik	0
E4f1	2662
Plcd3	10
Gm10354	0
Olfr1303	0
Olfr1330	0
B430010I23Rik	0
1700047E10Rik	0
Zpld2	0
Bahd1	341
Prss38	0
Fam83b	0
Tulp4	370
Slc2a9	1230
Vmn1r36	0
Hmgn5	990
Auh	486
Pdzrn4	0
4930563E22Rik	0
Tufm	10557
Pdzph1	0
Ift27	1589
Arl2bp	4609
Thoc3	3681
Car9	0
Gga3	4947
Mir6957	0
Phf20l1	5165
Acot5	0
Kdm5d	0
Mir743	0
Mir804	0
Spns1	4705
Actl6b	0
1700031F05Rik	0
Ifnar1	7712
Gm6710	0
Gm14461	0
Sult3a1	0
Akap8l	8426
Asns	0
Aoah	0
Arhgap9	15235
G6pc3	1831
D130040H23Rik	0
Mea1	3200
Mir6947	0
Mir6944	0
4930522O17Rik	0
Bves	0
Aff1	113
Ptrh2	438
Emc9	0
Lcn8	0
1110051M20Rik	1343
B930092H01Rik	0
Nfkbil1	1123
Bcl2a1d	0
Bcl2a1b	93
Polr3d	698
Wars	3388
Il4i1b	0
Ppp2r2d	1441
Rbbp8nl	0
Ormdl3	3535
Hyal4	0
Echs1	2921
Rfc3	576
Bmyc	743
Fbxw21	0
1600027J07Rik	0
Gm10310	0
