geneName	BALBc_rep3
Pcdh11x	0
Gm8439	0
Gm7616	1
Scoc	390
Ptger4	2630
Ptpn21	320
Serpinb9c	0
Mir6983	0
Snrpa	8512
Mro	1
Hspbp1	5753
Lrrn4cl	0
H2al1m	3
Ptprc	74679
Bdkrb1	0
Opn1sw	6
Bckdha	4737
Bcat1	4165
Mmp23	0
Fhod3	12
Olfr476	0
Abi1	8029
Slc25a32	1712
Mbnl3	593
Mcoln3	1015
Cyp4f15	1
Zfp809	1016
4933406I18Rik	0
Nox1	0
Tmem108	80
Zfp87	2620
Gm6637	0
Dlg1	1814
Tmem38a	266
Ubxn4	8231
Dsg1c	0
C130026I21Rik	1
Rnf181	4753
Ccdc59	3171
Speer5-ps1	0
Aldh9a1	6233
Atxn7l2	2344
Atp9a	3615
E130008D07Rik	1
AI197445	0
Acsm2	0
Clcf1	240
Gm2061	0
Mep1b	9
Smurf2	947
Dzip3	783
Bin3	3217
Aggf1	5937
0610030E20Rik	2019
Slc11a1	1
D230017M19Rik	0
4930563J15Rik	0
Adcy10	3
Elovl4	8
Pcsk2os1	0
Mir376b	2
Cdr1os	1
Vash2	35
Cahm	123
Mir200a	0
Mir192	0
AY702103	57
Gm11532	2
Apobec3	3794
Smox	2226
Klra3	0
Uimc1	5579
4930546K05Rik	2
Ica1l	0
Irf8	157
Icam5	194
1700025N23Rik	0
Dnase1l1	869
Smpx	0
Tspan4	306
Zfp410	8583
Ldhb	19153
Nkiras1	1315
Mus81	6165
Ldah	1671
Bspry	10049
Tatdn1	649
Drd2	0
Chaf1a	1212
Vsig2	224
Slc16a8	0
Sgk2	0
Ldoc1	0
Prkg1	0
Glrx3	241
Bloc1s2	3675
Ebf1	1
Gm6938	0
H2afy3	27
Gm7367	0
Zfp229	3
Cox7a2l	2756
Shcbp1	149
Srpx	0
Pigp	1613
Pcdh9	25
Pik3r3	1185
Cblif	0
Sytl4	0
Atp5d	12971
Rp9	5370
Nemf	6110
Gm2762	0
Kmt5b	9328
Suv39h1	6345
Stag2	4803
Mgat4e	0
Nol4l	24
Tor1aip2	2894
Ktn1	5333
Unc5d	0
Mir669a-8	0
Vmn2r8	0
Vmn2r6	0
Miga1	2111
Gm9125	0
Setd3	6873
Capn12	2
Mrpl52	3097
Gpr180	1815
Dr1	3391
Zfand2b	2735
Lman2	16137
Cmc2	249
Carhsp1	4192
Prr32	0
Pdgfrl	0
Zfp385a	68
BC039966	0
4930440C22Rik	0
Nde1	5148
Mir3101	111
Mir3100	0
1700111N16Rik	1
Zmynd10	48
Gm35978	0
Cd46	89
Eif3k	7430
Fez2	1243
1700009C05Rik	0
Tdrd3	1972
Septin4	0
Sh3bp5l	3673
Apba2	0
Cpsf4	2198
Nlrp5	0
Abhd12	3193
Tbx6	9
Gm10451	99
Scarna10	1
Slc24a3	4
Cdc123	5483
Scml4	2981
Chrdl1	0
Ppfia2	1
Cpsf7	2279
Rps21	1619
Cdk11b	9578
Hnrnpc	27611
Stard13	4
Lysmd4	765
Zkscan8	844
Prom1	4
Skor1	0
Fyb2	0
Nsfl1c	7613
Atp6v0e	7366
6330403K07Rik	872
Abcc2	2
Adat1	1623
Slc25a13	1799
Sema4a	3318
Chek2	688
Keap1	4072
Klf13	3692
Reck	158
Pld5	13
1700027A15Rik	0
Myo18a	1412
Prrg1	235
Arhgap24	0
Cd72	43
Catsperg1	11
Fh1	4788
Asb17os	0
Fkbp7	99
Cd300a	0
Hivep2	2936
Cgrrf1	661
2210408F21Rik	0
Angptl8	0
Gm25018	0
Akt1	3687
Efna3	0
Plpp1	96
Dgcr2	7498
Ptn	0
Twf1	597
Pthlh	2
Ptgs1	1
Ptgis	0
Cst7	1894
Plxna2	0
Gm14023	17
Etaa1os	145
Trip10	750
Gusb	6103
BC055324	552
Ces2g	0
Sowahb	0
Dmrt2	0
Nlrp3	1
Neu4	0
Shisa4	1
Sgms1	200
Odf4	0
Gdf10	0
Ctnna2	0
Map3k13	82
Dip2b	3978
Psapl1	0
1700128A07Rik	0
BC042761	0
9630013K17Rik	15
Fbxo44	627
Ifi202b	0
Clec9a	0
Ap5z1	3824
Fbxw8	1835
Klhl33	0
Pax2	0
Defb34	1
Dna2	214
Kdm5b	12945
Supt3	1105
Gm10591	0
Gm1987	0
S100g	14
Esrrb	8
Mir103-2	1
Chchd7	809
Rxrb	3777
Cadps2	959
Gabpb1	4594
Gm13544	0
1700101I11Rik	0
Dll3	0
Fam57a	38
Mettl7a1	788
Ckmt1	2
Gm4788	4
Pate7	0
Spag7	3747
Gal3st1	47
Gpr68	1191
Golph3l	1683
Sptan1	12271
Slx1b	1047
Mir6949	0
Sh2d1b2	0
Rprd2	1482
Edem3	2523
Kir3dl1	0
Pcsk1n	0
Gpr162	56
Syk	183
Frmd4b	13
Pomt1	1349
Mpp4	219
Chst10	1137
Abcc10	800
Chd6	3450
Tyms	902
Ppp1r2-ps7	0
4930447J18Rik	0
Fam131b	0
Gm8267	0
Vmn2r56	0
Aicda	2
Ahrr	1
Zbtb17	7304
Gm21992	18
Sergef	1025
Armc3	37
Gm10790	0
Misp	0
Mir8101	0
Vmn1r254	0
Vmn1r244	0
1700065J18Rik	0
A730082K24Rik	0
Mettl26	3451
Tmem174	0
Acbd6	3372
Ccdc88c	3418
Nudcd2	5344
Zmynd19	873
Tmprss13	0
Odr4	636
Elovl1	4762
Nfatc4	0
Camta2	3861
Ephx2	0
Hdac9	669
Styxl1	12
Pex5	3414
Cav2	0
Coq3	423
Chrd	32
Mir6984	0
Sbk3	0
H2al1g	4
H2al1f	0
Dync1i2	1777
Dennd2d	8967
Gm15290	0
Sh2d3c	5526
Klk1b7-ps	3
Gm1673	60
Pard6a	502
Srgap2	1380
Nrip1	8374
Olfr8	0
Tes	21118
Dnph1	240
Fbh1	5375
Rpl15	11923
Sh3tc1	720
Slc7a4	101
Ghitm	20388
Atp2b1	4761
Lrriq1	0
Sgtb	27
Zfp532	1
2310003N18Rik	0
Tnks2	10220
Mbtps1	10430
Cyp4f16	67
Toporsl	1
Prpf38b	8644
Flrt1	2
B4gat1	1106
Vmn1r57	0
Vmn1r61	0
Vmn1r60	0
Rcor3	54
Man2a2	1340
Gm1715	0
St6gal1	32234
Fam227a	84
Arap2	6111
Tmem158	235
Panx3	7
2900057B20Rik	0
Dcaf8l	14
Diaph1	2207
Pkp1	0
Gcsam	982
Gfra2	0
Crim1	117
Pde4b	2603
4933405L10Rik	0
Nxf2	73
Fbrsl1	838
Zfp967	0
Phka2	1497
Eif2ak4	1788
Cpq	170
Cdadc1	3433
2310016D03Rik	0
Axin1	3507
Arrdc1	7357
Septin2	2066
Mettl14	1547
Pcnp	1715
Kcnc4	0
Paip2	25112
Trim30a	501
Plcb4	1221
Pak1	149
Zfp948	106
Kcnj9	0
Kcnj8	1
Kcnj4	0
Kcnj3	0
Ppfibp2	0
Uspl1	6524
Ptpre	2689
Mir5125	46
Mir5124a	0
Amer1	412
Gm15319	0
Nr2f6	1259
Epor	0
Epn2	1
Nmur2	0
Ehbp1	169
4933413L06Rik	0
Ppp3cc	2614
Apoe	337
Arid3a	309
Tnfrsf8	3
Kif2a	859
Tctex1d2	80
Gnrhr	0
Skint4	1
Srsf5	32095
Col6a1	1
Sytl3	0
Zfr2	2
Gm6936	0
Gm12866	0
Gm10778	7
Ercc6	4933
Olfr380	0
Olfr202	0
Olfr1273-ps	0
Olfr348	0
Eif5	30554
Olfr607	0
Rin1	1
Plekhg4	0
Palb2	661
Rars2	2683
Tmcc3	243
Ano2	2
Dpysl3	3
Dlx5	0
Dlx3	0
Hspa1l	253
Eif2ak1	3963
Mmp28	0
Rdh1	0
Rab3d	496
Tnrc6a	2959
Cckar	0
Capn5	541
Mgp	0
Ctla4	30
Cd14	0
Nptn	3698
Slc25a44	2291
Slc25a45	2276
Slc10a1	2
Lpxn	5248
Poc1b	2025
Acd	6219
Tesc	1
Alkbh2	638
Dhx32	3450
Wsb1	11078
1700080N15Rik	0
Mtmr14	1822
Ap5s1	952
Glis2	4
Gm13483	15
Cyp4f37	8
Tmem9	2062
Bmp1	281
Nsmce4a	6854
Satb1	12279
Dbn1	554
Psma2	14122
Syt14	1
Btbd35f28	0
Thbs1	0
Olfr281	0
Olfr960	0
Olfr728	0
Vmn1r195	0
Vmn1r81	0
Vmn1r225	0
Vmn1r228	0
Vmn1r16	0
Vmn1r6	0
Amy2a3	0
Mir344e	0
Cd79a	71
Vmn1r51	0
Utrn	13648
Usp24	2663
Cphx3	0
Foxred2	1011
Homez	2284
Hdac7	7338
Xylb	384
Klra4	0
Pmm1	457
Sh3glb1	7197
B230311B06Rik	0
Ssxb9	0
Foxp1	6298
Eps8	3
Mir6986	0
Cast	6219
Kcnq2	0
Ccl20	0
Ube2h	5303
Spx	64
Gm26504	0
Stk40	6526
Ppp1r36	0
R3hdm2	1352
Trim43c	0
Tro	129
Pola2	5011
Prl8a6	0
LOC102638913	0
4930432K21Rik	490
Mmp19	0
Grwd1	5039
Igf2bp2	279
Gm18905	0
Mir6945	1
Mir6943	0
Mir466c-2	0
Gm13582	0
Smtn	726
Mapkap1	5714
Rce1	4338
Zfp831	1877
Gm14305	73
Gm15023	0
Large2	181
Plekha7	365
Elf2	4133
Coasy	3859
Csrp1	5001
Pcx	241
Rfx8	171
Lrrc57	1134
Ctla2a	0
Mindy3	5658
Tcea2	1312
Klrh1	0
Stam	913
Fgf13	4339
1600002D24Rik	0
Pde1c	2
Eda2r	1
Nxt2	7
Klf14	1
Dmrtc1c1	0
Mir497b	0
Phyhipl	0
Rab26	0
Tmeff1	0
A230028O05Rik	0
Dmrtc1c2	0
Olfr71	0
Olfr70	0
Arntl2	589
P2ry14	0
Erg	2
Mir7670	0
Adra1b	0
Chfr	6892
Mlst8	511
Psma4	9551
Dnajc14	3193
Becn1	9711
Gprin1	0
Mier2	3603
Zfp653	1195
Gm6557	0
Ndufa11b	1
Itgav	1906
Sec23b	6135
Cd180	0
Gna13	4311
Actr6	3058
Rnf146	4196
Cdc42ep3	3806
Sox13	86
Stpg1	1
Ttc30a1	91
9430065F17Rik	3
1700019P21Rik	0
A830029E22Rik	0
5033417F24Rik	1
Ttll2	0
Slc35a1	3354
Lpin2	632
Cdc40	5977
Lrmda	19
Nt5c1b	0
Aldh1b1	388
Shisa5	63141
Slc22a22	0
Gria2	29
Mtdh	8938
Tfap2b	5
Olfr1413	0
Olfr658	4
Olfr652	0
Olfr618	0
Usp15	5063
Itga7	0
Plekha1	1097
Lag3	2
L1cam	25
Serpinb2	0
Plek2	0
Abl2	309
Clmn	2
Hemgn	1
Pcdhb22	0
Pcdhb21	1
Pcdhb20	0
Pcdhb19	0
Pcdhb18	0
Slc37a3	4837
Rasl10a	0
Klc1	2105
Higd1a	2735
Ythdc1	6091
Adck1	1082
Gm13285	0
Cbr2	0
Slc4a2	5368
0610031O16Rik	0
A530072M11Rik	13
Slc10a7	1516
Cyb5r2	0
Gm16793	0
B130034C11Rik	114
9630028I04Rik	1
Ypel5	5080
Snord45b	66
Zfp574	2701
Shoc2	3375
E030044B06Rik	0
Clip3	217
Cdh1	9
Gm12886	0
Igf2	0
Islr2	1
Slc24a2	0
Aqp8	0
Kif21a	0
Abhd14a	384
Zfp78	253
Ipo7	3057
Wdr70	3448
Cacna1d	129
Cyp26c1	0
Pls3	511
Ddah2	493
Men1	3485
Taf1a	1954
Tk1	117
Trim2	51
Ank1	9
Spag11b	0
Ildr1	0
Pars2	1277
Mc2r	5
Clip1	1107
Arhgdib	89880
Bub3	11619
Mtch2	3035
Atf3	0
Mns1	65
Casp4	1
Cdx4	53
Cdr2	760
Gm23284	0
Lmna	0
Cyp2d34	12
Ap2b1	4946
Blzf1	2108
Cldnd2	0
Stoml2	5000
Cic	1412
Aven	821
Iqcf1	0
Tspan17	1
Lrrc2	5
Ctbs	335
Zbtb14	683
Lrrc19	0
Rsrc1	2451
Hs3st6	0
Zfp638	5979
Mir7047	0
Il21r	18383
Psg21	0
Glp1r	0
Yeats4	5561
Slc25a39	6930
Oas1e	0
Tcirg1	1958
Slc7a10	1
4933400A11Rik	0
Snord116l1	0
Crb2	2
Tnnt3	41
Dmkn	0
Vmn1r170	0
Mgat1	3493
Ubr5	1424
Gm20809	0
Vmn1r258	0
Vmn1r246	0
Tax1bp1	14239
AA465934	13
Cbln1	0
Tspan6	2592
Adar	6912
Trpv4	90
Rsrc2	9612
Il12rb2	141
Cfd	0
Pdcd6ip	19092
Ifnl3	0
Endov	2391
Ppp1r8	4281
Rbm20	26
Dcaf12l1	255
Hdac5	1912
A930001C03Rik	0
S100a9	0
Btf3l4	2730
Plec	5847
Cbln2	0
Ctf1	0
Rprd1b	6050
Srpr	10380
Gm7271	0
Vmn1r29	0
Vmn1r10	0
Lce1k	0
Fbln5	0
Slc22a27	0
Thra	0
Tpsg1	7
Mir679	0
Cux2	16
Gm3317	0
Grin1os	0
Mx1	0
Aamp	21140
Mroh1	2435
Triobp	2322
Nod2	1
Tmem255a	0
Col6a6	0
Cep55	197
Zfp119a	324
Sh3d21	20
Fam174b	877
Olfr819	0
Rangap1	11152
Brinp3	0
Syvn1	4798
Mir467a-7	0
Aurkaip1	4877
Ndfip1	71816
Grk6	8889
Cenpa	1939
Rassf5	52353
Ppp1r14a	0
Gm21083	0
Mir6987	0
Mir6946	0
Mir6988	0
Fpr-rs3	0
Fpr2	4
Klrg1	0
Myadm	1
Olig1	0
Olig2	0
Phgdh	3503
Nckap1	143
Zfp518a	1031
Utp3	4571
Katnal2	0
Rfx4	4
2810006K23Rik	502
Pde6h	0
Hspa12b	81
Mir7085	3
Ankle2	4490
Dgke	2333
Fis1	8138
4930524B15Rik	0
Ubl4b	0
Nkain1	0
Slc12a5	106
Sfswap	3731
AW551984	4
Pheta1	1089
Dpy19l1	352
Vmn1r183	0
Cyp4a31	0
Ctps	3373
Maco1	5730
Exosc10	11346
Zfp637	2496
Mir6989	0
Syt11	1432
Gsn	17464
Gm5134	57
1810024B03Rik	7
Rere	1618
Selplg	12083
Selenbp1	114
Apob	0
Ankzf1	3338
Slc47a1	1
Wdr77	5980
Galnt13	2
Tut4	2756
Lurap1	4
Psmd8	17945
Scamp1	337
Efcab10	0
Ankrd7	4
Uhrf1bp1l	5150
Fam161b	50
Gask1b	0
Tmem100	0
Ifi27	8538
Cars	3718
Nelfcd	8687
Rmnd5a	2789
Vmn1r25	0
Pcsk7	5503
Tgfb2	1
Tsc22d1	519
H2ac6	37
H2ac7	1
H2ac8	30
Zfp286	925
Eci2	3298
Uqcc2	1341
Snhg18	0
C430049B03Rik	8
3110009E18Rik	250
Fn1	4
Kctd17	324
Whrn	1796
Hrh1	0
Fgg	0
Igsf9b	39
Uty	0
Mir6991	0
Reg3d	0
Marchf2	3761
Lmf1	2611
2310039L15Rik	0
Gm4489	0
Lce1f	0
AA543186	71
A230072C01Rik	508
Gh	0
Emp3	270
Emp1	8
Eif4ebp2	530
Eif3a	12357
Rfxank	1489
Capn3	0
Efna4	877
Zp1	0
Ikzf1	9866
Hira	629
Uhmk1	3045
Chrne	22
Ccl1	0
Bcl2a1c	0
Nr1h4	78
Mir6992	2
Gpn2	1897
B4galt7	2365
Spin1	3438
Rnf144b	37
Bag6	3359
Cdca7l	512
Pyy	0
Lsm2	2874
Dhrs7b	2185
Ankmy2	741
Plekhh3	880
Ambp	0
Fdft1	1959
Cldn3	0
Stk32a	0
H4c8	23
Rgs13	0
Cdnf	4
Dgkd	8198
4930577N17Rik	192
Tfap2a	0
Zkscan17	3894
Ccdc85a	0
Slc28a2	3439
Gm11529	0
Fyb	8921
Klk7	0
Cib1	3363
Med24	7713
Mthfsl	463
Gm10096	0
Uhrf1	3370
Tmem254c	0
H1f8	1
Nat8f6	0
Ifi207	0
0610005C13Rik	0
1700110I01Rik	0
Firre	449
Mir107	0
Scgb1b15	0
Scgb1b17	0
Mir29c	0
Klrb1f	0
Igf1	0
Pwwp2a	1952
Nrf1	5603
Etl4	0
Klf10	510
Gmeb1	805
Atp13a2	5585
Magix	0
Alkbh7	1062
Rbm4b	2741
Mpp2	1
Pex7	1782
Slc66a2	1055
Ano7	411
Mir1899	0
Vmn2r47	0
Ank	598
Lrrc18	0
Meaf6	2415
Golm1	987
Gm13286	0
Zfp933	166
Tspyl3	3392
Lad1	319
Ginm1	1752
Plekhs1	1
Scgb1b29	0
Gm5141	124
Ccdc149	0
Sspn	0
Snord73a	11
Gm20871	0
Bcl2l1	554
Map3k10	348
Gzmn	1
Clgn	0
Rbm46os	4
Klra8	0
Gm20822	0
AI987944	1782
Cgnl1	0
Col17a1	0
Pde7a	2276
Klhl12	1383
Tnfrsf22	266
Stard6	35
Ogdh	16035
Mir219a-1	0
Bpifb5	4
Ptp4a2	8528
Sez6l	0
Zfp322a	2540
Slc19a2	218
Uros	2754
Urod	3662
Akap1	1331
Ak4	265
Sypl	3450
Eny2	1975
Man1c1	128
Gpatch3	1214
Olfr154	0
Azi2	4726
Dmrt1	0
Gtf2ird2	980
Dnajb7	48
Noc3l	2259
Rcn3	8
Yif1a	3422
Gm16796	2
Trabd2b	1
Arhgef33	46
C8b	0
Cxcl17	0
Bloc1s5	1078
Myl6b	8
R74862	178
Nkx6-3	0
Ddx28	1446
Hsf2bp	144
Zfp661	274
Scaf11	4654
Samt4	0
Mon2	1087
Polr3e	3455
Erlin1	1821
Olfr151	0
Zfand1	1239
B9d1	90
Smim8	895
Pax6	0
Abcc9	6
Fstl4	0
Kank3	280
Fgfr3	0
Gabra1	0
Gk5	574
Rpp40	428
Slc6a15	0
Slfn9	245
Ranbp3l	20
Nol11	3477
Gm11651	0
1700019M22Rik	0
1700003E24Rik	0
5430425K12Rik	0
Cep152	2006
5830411N06Rik	4
F8	21
S100a14	0
Fmnl1	2606
Car12	554
Jakmip1	1884
Nasp	5536
Smad2	4830
Dcstamp	2
Ackr1	0
Des	0
Defb2	0
Ddx4	2
S1pr4	209
Asb1	1572
Sp8	2
Rtn2	28
Ccdc115	4486
Gm17801	2
Fam216a	2820
Tacr3	0
Ngly1	2694
Cand2	873
Gpx8	2
Fastkd3	2200
Mfsd3	643
Aldh3b1	259
Pole3	1503
Slx4ip	361
AV039307	22
Gm25212	0
Cyfip1	304
D830031N03Rik	170
Egfl7	260
Exosc1	2335
Becn2	0
Col9a1	2
Gabrb2	6
Vps39	8142
Mir330	0
Rn4.5s	0
Dlx6os2	0
Ppcdc	10384
Ptprf	6980
1700092K14Rik	0
9430091E24Rik	201
Acin1	2713
Htr3b	0
Pik3cg	8448
Trim44	1851
Kcnv1	0
Krtap4-7	0
Spp2	0
Pank2	5483
Mvb12a	3806
1700028M03Rik	0
Mir7666	32
1700086L19Rik	0
Rnf112	0
Pex11g	650
Nudt12	117
Midn	312
Stox2	4
Mier3	1275
Fcho2	1345
Morn4	0
4933430N04Rik	0
4933412O06Rik	0
Prnp	872
4930402F06Rik	7
Myo1a	1
Cldn34b2	0
Tspyl5	0
Lrrc9	0
Nanos3	19
Ffar1	0
Rtl1	0
Mfsd7a	1
Mir669a-9	0
4930587E11Rik	0
5033403F01Rik	0
Colec11	3
Dbhos	1
Ppp4r3a	8687
Cdc45	1284
Gm10665	0
Usp19	15152
Calb2	0
Anxa2	6102
Gm10670	0
Rabl3	1380
Rbck1	18541
Map2k4	5260
Mmadhc	5305
Slc6a16	1
Gpr137b-ps	961
Tle4	1553
Ralgapb	2911
Tcp10a	0
Pcdhb17	0
Pcdhb16	0
Nkx3-2	0
Mfap5	0
LOC100861615	0
Gm3558	1
Gm21293	0
Gm6763	0
Gm8764	0
Gm21304	0
Dynlt1c	0
Mb	0
Gm20765	0
Gm5795	0
Slc25a14	762
Mir6948	11
4930529L06Rik	11
Ctnnbip1	523
Zgpat	3972
Slc35c2	3529
Psma6	17363
Gm3772	0
Ppwd1	1033
Lrig3	0
Ikbkg	3692
Sidt1	225
Trappc12	3800
Apol7a	4
Jmy	700
Taf4b	990
Slco2b1	0
Trim46	39
Mta3	1568
Gpm6b	495
Zfp82	955
Mfsd6	1974
Septin5	51
Defa32	0
Mmp16	1
Med8	3540
Gm6756	0
Txnrd3	1673
Gm5523	5
Anxa7	4049
Naga	1533
Icosl	60
Chia1	0
Fbxo17	837
Fbxo16	0
Tdrd12	18
Mir5132	0
Plppr3	388
Slc27a4	633
Uba52	7874
Jag1	10
Dydc2	0
Mthfr	813
Zbtb10	247
4933409G03Rik	1
Thsd4	3
Olfr1408	0
Hcrtr1	0
Mpdz	2
Nebl	5
Serbp1	27817
Arhgef1	50912
Amelx	0
Snx27	2375
Crp	0
Pcdha6	0
Pcdha4	0
Slc4a7	4182
Ints2	4977
Tmem74b	0
Muc15	0
B230354K17Rik	1144
I830077J02Rik	82
Slc22a15	4133
Gm10487	0
Gm3704	188
Zscan21	2506
1700065J11Rik	0
Gm13752	0
Gm5176	3
Gm5779	0
4930503H13Rik	0
Mrpl41	2816
Mcm5	14062
Mrgpre	987
Fbxo46	1611
Ppm1k	1268
Rfx5	1931
Yipf2	1312
Crk	4361
Bmpr1b	51
1700020N15Rik	0
Clk2	974
1700022A22Rik	0
Vmn2r113	0
Vmn2r112	0
Vmn2r111	0
Vmn2r110	0
Aurka	323
Gsg1l2	0
Cfap54	763
Lmnb2	4564
Mir6973a	0
Gm3458	0
9230009I02Rik	0
4930594O21Rik	1
Tmem268	1359
Anapc10	1490
Arhgef9	328
Gm6116	0
Pcbp2	2702
Thsd1	412
Vti1a	2537
Hymai	8
1700093K21Rik	17
4933427I22Rik	0
1700101O22Rik	0
Grm6	0
Zfp28	553
Mzt1	6007
AA792892	0
8030462N17Rik	1651
Chm	683
Gm19705	9
Gm5475	30
Ctsa	27497
Gm15446	211
Nipa2	2555
Insl5	0
Mpz	0
Mrps14	5474
Snrnp40	10232
Fam174a	1955
Vav3	1057
Hypk	3849
Prss37	0
1700054A03Rik	0
Mir7063	7
Ctnnd2	3
Crisp1	0
Cdh23	400
Glra1	0
Lactb	2415
Sdhaf2	3007
Haao	0
Smug1	582
Smarca1	0
Sdsl	0
Cttnbp2	0
N4bp2l1	725
Zfp60	1562
Rnf145	37277
Pgghg	4475
Mfn2	7605
Tafa2	1
BC065397	343
5330417C22Rik	1
Crisp3	0
Mir125b-2	0
Mir6950	0
Gm29685	0
Anapc16	3088
Atf7	1070
Kcnq5	490
Ccdc90b	823
F10	0
Cyp2d26	0
Defb10	0
Defb35	0
Defb11	0
Defb7	0
Nlrp5-ps	0
Fam183b	0
Exoc7	5355
Vmn1r192	0
Vps72	4866
Hoxd11	0
Calu	11006
Pdrg1	6208
Cln6	312
Txlng	993
Slc51b	0
Lce1a1	0
2410137M14Rik	1
2410124H12Rik	0
A530006G24Rik	0
Gm6567	0
Wdr13	1807
Tubgcp2	4474
Cpsf6	12606
Pcdh7	9
Iqce	860
Ccser2	2075
B3gnt9	210
Vps18	959
Nup214	4404
Pirt	0
Os9	11033
Usp47	13148
Lrrc8d	2613
Limd2	70962
Slc26a5	1
Tbcel	1772
9330182L06Rik	0
Prl7a1	0
Gm4724	0
Dis3l2	3333
Aimp2	3290
Ubr2	6993
Polm	1773
Sh3gl3	304
Akirin1	7313
Inpp5d	7563
Elmsan1	929
Tshz2	2
Agpat4	1048
F730043M19Rik	49
5830418P13Rik	660
Vmn1r78	0
Vmn1r75	0
Marchf8	880
Cdc37l1	6247
Trpc7	0
Vkorc1l1	536
Cebpb	233
Adcyap1	24
Srebf2	6709
Ngfr	0
Snurf	0
B3galt5	0
Robo4	0
Gpr50	0
Nabp1	6744
Ubtf	10025
Rhox6	0
Gdnf	1
Wapl	5671
Chtop	10603
Pms1	1490
Map1lc3b	18507
Isoc2b	201
Mrpl10	5100
Got1l1	0
Llcfc1	0
Lims1	10156
Vwa8	1999
Fkbp1a	27312
Cpne6	0
Cplx2	1
Mir6993	0
Mir6997	0
Npnt	107
Tgfb1i1	22
Ube2a	5761
Rad51d	2122
Mir653	0
Mir598	0
Anxa9	253
Frrs1	2329
Fam205a2	0
Lef1	261635
Rnf214	2026
Cdkn2aip	5387
Abraxas1	2099
Hotairm1	4
Mir6999	21
Ccdc50	3804
Txndc5	5831
Syngr4	0
Magea4	0
Mir7086	0
Zmynd11	4845
Capza3	0
Capza2	15954
Clns1a	11161
Iqca1l	4
Ffar2	14
Wdr62	598
Ythdf1	3748
Cfap74	3
Slc16a4	23
Atl3	770
Cops8	6458
Baiap2	1810
Olfr1019	0
Exd2	3744
4833439L19Rik	6044
Phc3	975
Pxylp1	567
Arhgdia	40709
Bpifb1	0
Klk9	14
Klk1b27	0
Pdxp	1439
Scamp5	3
Ndufb7	3410
2510039O18Rik	5302
Gk2	0
Gykl1	0
Gck	0
Cnot4	3219
Snord116l2	0
1810014B01Rik	496
Spryd3	1411
Acvrl1	0
Tex264	3151
Taf15	245
Pafah1b1	1666
Otog	18
Fam129a	1675
Limd1	6299
Znhit2	2946
Abca3	1424
C77080	4
Zyx	15346
Slc26a8	22
Zfp27	752
Sgsm1	1
Hid1	1030
Crppa	28
Zfp287	378
A730036I17Rik	0
Ebf2	1
Nubp1	2887
Cdcp3	1
1700029F12Rik	0
Ttc5	6007
Mir1927	0
1700072O05Rik	0
Rfx1	1466
Tmem238l	0
AW112010	235
Rpl22	2766
Rbfox2	0
Mvb12b	248
Frem3	0
Mir3065	0
Asphd2	0
Tmem259	2754
Chrm2	0
Wdr66	41
Gm36176	0
Gm3250	0
Gm3233	0
Vwa3b	16
Trip13	613
Apol6	0
Arap1	3598
Borcs6	194
Ncbp2	3618
Ms4a7	24
Raly	4848
Pln	0
Palm	1262
Rab8a	12506
Brpf3	122
Hck	0
4932441J04Rik	0
Top2a	1843
Gdf15	1
Rpa2	3432
Hacl1	834
Itgb4	18
Itk	21726
Mir742	0
Trak1	2807
Dcaf12l2	1
Nim1k	435
Slc16a12	0
Mark4	859
Nlrp10	0
Leng9	612
Clec1a	2
Ssu2	0
Kctd8	0
Mir7000	0
Mir293	0
Mir292	0
Rnf44	4426
Msl3	2982
Apex2	2420
Morf4l2	9861
Phf11b	1067
Zmat4	9
Klra15	0
Uba3	3265
Morc1	1
Ccdc83	0
Zfp266	2528
Strap	16066
Msn	61451
Capn7	4761
Areg	1
Araf	12591
Cela3a	0
Sema4c	29
Hilpda	1099
Psmd4	12714
Gm14853	158
Gm7429	8
Mzt2	473
Zbtb4	245
Spata9	38
Spata45	0
Hmgxb4	3743
Snx31	0
Hccs	7021
Cyp27b1	0
Cyp2j6	0
Cyp2j5	0
Plxna3	1009
AY512931	1
Atp6v1c1	6157
Rpl22l1	1663
Gngt2	190
Ggt6	0
Gm1140	0
Ccdc36	7
Cdc42ep4	205
Sptssb	0
Rnh1	3636
Adal	1515
Mir8092	0
Acan	109
Foxf1	0
Zrsr1	174
Neurod1	0
Slc2a6	1
Phactr3	0
Gm10684	0
Gm22109	0
Mtm1	288
4930527G23Rik	0
Neu2	0
Gpr137	560
Sulf1	1
Jpx	182
Fgf11	1
Prpf40b	946
Cdk3	159
Hyi	1145
Zfp846	464
Rad54l	1327
Magi2	72
Kat2b	5109
Hnrnpdl	16066
Snap47	1797
Vmn2r23	0
Sh2d5	32
Slc38a1	21022
Cldn12	138
Morc4	0
Wwp1	1418
Gpm6a	0
Ryk	0
1700071M16Rik	1
Gm14151	0
Amn1	665
Elavl2	8
Gm16223	1
A430078I02Rik	1
Magi1	7
Wipf1	4326
Abhd6	914
Eid1	5449
Sp6	0
Pclaf	299
Kir3dl2	0
Zbtb7b	255
Dgkh	701
Pf4	0
Orc5	4344
Krtap5-4	0
Nt5c	6890
Sptbn2	75
Gm29968	0
Mir100hg	0
Cyp4x1os	17
Tpbg	58
5930438M14Rik	0
Tex35	0
Rida	808
Prkaca	2555
Lrfn3	0
Poglut3	766
Olfr139	0
