geneName	BALBc_rep2
Mir6983	0
Snrpa	5490
Mro	0
Hspbp1	7177
Lrrn4cl	0
H2al1m	7
Ptprc	61950
Bdkrb1	0
Opn1sw	0
Bckdha	4246
Bcat1	2218
Mmp23	0
Fhod3	0
Olfr476	0
Abi1	9326
Slc25a32	2195
Mbnl3	178
Mcoln3	895
Cyp4f15	0
Zfp809	276
4933406I18Rik	13
Nox1	0
Tmem108	57
Zfp87	3995
Gm6637	0
Dlg1	2596
Tmem38a	460
Ubxn4	8682
Dsg1c	0
C130026I21Rik	0
Rnf181	4493
Ccdc59	2263
Speer5-ps1	0
Aldh9a1	5015
Atxn7l2	738
Atp9a	3267
E130008D07Rik	0
AI197445	0
Acsm2	0
Clcf1	168
Gm2061	0
Mep1b	0
Smurf2	24
Dzip3	1219
Bin3	2879
Aggf1	3854
0610030E20Rik	2732
Slc11a1	0
D230017M19Rik	0
4930563J15Rik	0
Adcy10	37
Elovl4	0
Pcsk2os1	0
Mir376b	0
Cdr1os	1
Vash2	1
Cahm	1
Mir200a	0
Mir192	0
AY702103	0
Gm11532	0
Apobec3	2115
Smox	1159
Klra3	0
Uimc1	5472
4930546K05Rik	0
Ica1l	1
Irf8	233
Icam5	0
1700025N23Rik	0
Dnase1l1	412
Smpx	0
Tspan4	204
Zfp410	5343
Ldhb	15092
Nkiras1	501
Mus81	4985
Ldah	2033
Bspry	6820
Tatdn1	83
Drd2	0
Chaf1a	1092
Vsig2	395
Slc16a8	0
Sgk2	0
Ldoc1	0
Prkg1	0
Glrx3	211
Bloc1s2	2927
Ebf1	69
Gm6938	0
H2afy3	0
Gm7367	0
Zfp229	0
Cox7a2l	2673
Shcbp1	18
Srpx	0
Pigp	1776
Pcdh9	0
Pik3r3	227
Cblif	0
Sytl4	0
Atp5d	10349
Rp9	4185
Nemf	7777
Gm2762	76
Kmt5b	6952
Suv39h1	4543
Stag2	2639
Mgat4e	0
Nol4l	1
Tor1aip2	2900
Ktn1	3178
Unc5d	2
Mir669a-8	0
Vmn2r8	0
Vmn2r6	0
Miga1	1264
Gm9125	0
Setd3	7365
Capn12	0
Mrpl52	1615
Gpr180	1375
Dr1	6114
Zfand2b	2008
Lman2	13983
Cmc2	293
Carhsp1	1768
Prr32	0
Pdgfrl	0
Zfp385a	147
BC039966	0
4930440C22Rik	0
Nde1	5234
Mir3101	0
Mir3100	0
1700111N16Rik	0
Zmynd10	3
Gm35978	0
Cd46	0
Eif3k	6350
Fez2	1613
1700009C05Rik	0
Tdrd3	892
Septin4	0
Sh3bp5l	1661
Apba2	0
Cpsf4	2200
Nlrp5	0
Abhd12	2748
Tbx6	0
Gm10451	0
Scarna10	0
Slc24a3	0
Cdc123	3015
Scml4	3184
Chrdl1	0
Ppfia2	0
Cpsf7	3672
Rps21	735
Cdk11b	7876
Hnrnpc	25649
Stard13	0
Lysmd4	528
Zkscan8	480
Prom1	0
Skor1	0
Fyb2	1
Nsfl1c	6090
Atp6v0e	5831
6330403K07Rik	779
Abcc2	0
Adat1	598
Slc25a13	1477
Sema4a	879
Chek2	1340
Keap1	1728
Klf13	3625
Reck	0
Pld5	1
1700027A15Rik	0
Myo18a	2534
Prrg1	16
Arhgap24	0
Cd72	355
Catsperg1	0
Fh1	5501
Asb17os	0
Fkbp7	78
Cd300a	0
Hivep2	1905
Cgrrf1	495
2210408F21Rik	0
Angptl8	0
Gm25018	0
Akt1	2315
Efna3	0
Plpp1	263
Dgcr2	7556
Ptn	0
Twf1	140
Pthlh	0
Ptgs1	0
Ptgis	0
Cst7	683
Plxna2	0
Gm14023	0
Etaa1os	80
Trip10	800
Gusb	6709
BC055324	28
Ces2g	0
Sowahb	0
Dmrt2	0
Nlrp3	0
Neu4	0
Shisa4	37
Sgms1	4
Odf4	0
Gdf10	0
Ctnna2	3
Map3k13	1
Dip2b	7200
Psapl1	0
1700128A07Rik	0
BC042761	0
9630013K17Rik	0
Fbxo44	1
Ifi202b	0
Clec9a	0
Ap5z1	3374
Fbxw8	2671
Klhl33	1
Pax2	0
Defb34	0
Dna2	0
Kdm5b	10717
Supt3	1157
Gm10591	0
Gm1987	0
S100g	0
Esrrb	0
Mir103-2	0
Chchd7	680
Rxrb	2679
Cadps2	1565
Gabpb1	4038
Gm13544	0
1700101I11Rik	0
Dll3	0
Fam57a	0
Mettl7a1	324
Ckmt1	0
Gm4788	0
Pate7	0
Spag7	1862
Gal3st1	0
Gpr68	2642
Golph3l	1608
Sptan1	14714
Slx1b	1571
Mir6949	0
Sh2d1b2	0
Rprd2	1399
Edem3	1211
Kir3dl1	0
Pcsk1n	0
Gpr162	23
Syk	478
Frmd4b	0
Pomt1	695
Mpp4	49
Chst10	3535
Abcc10	2427
Chd6	4796
Tyms	396
Ppp1r2-ps7	0
4930447J18Rik	0
Fam131b	0
Gm8267	0
Vmn2r56	0
Aicda	0
Ahrr	0
Zbtb17	5011
Gm21992	0
Sergef	108
Armc3	20
Gm10790	0
Misp	0
Mir8101	0
Vmn1r254	0
Vmn1r244	0
1700065J18Rik	0
A730082K24Rik	0
Mettl26	2952
Tmem174	13
Acbd6	2152
Ccdc88c	4139
Nudcd2	4024
Zmynd19	223
Tmprss13	0
Odr4	1002
Elovl1	4675
Nfatc4	0
Camta2	7356
Ephx2	0
Hdac9	1330
Styxl1	82
Pex5	3736
Cav2	0
Coq3	200
Chrd	0
Mir6984	0
Sbk3	0
H2al1g	2
H2al1f	0
Dync1i2	1888
Dennd2d	5048
Gm15290	0
Sh2d3c	4705
Klk1b7-ps	0
Gm1673	57
Pard6a	386
Srgap2	1732
Nrip1	10874
Olfr8	0
Tes	23387
Dnph1	0
Fbh1	4532
Rpl15	9510
Sh3tc1	65
Slc7a4	0
Ghitm	17911
Atp2b1	5080
Lrriq1	0
Sgtb	0
Zfp532	0
2310003N18Rik	0
Tnks2	7841
Mbtps1	7081
Cyp4f16	0
Toporsl	0
Prpf38b	5384
Flrt1	0
B4gat1	1720
Vmn1r57	0
Vmn1r61	0
Vmn1r60	0
Rcor3	566
Man2a2	3108
Gm1715	0
St6gal1	37025
Fam227a	0
Arap2	3894
Tmem158	183
Panx3	0
2900057B20Rik	0
Dcaf8l	0
Diaph1	3416
Pkp1	0
Gcsam	249
Gfra2	9
Crim1	248
Pde4b	436
4933405L10Rik	0
Nxf2	0
Fbrsl1	526
Zfp967	0
Phka2	955
Eif2ak4	31
Cpq	237
Cdadc1	3379
2310016D03Rik	0
Axin1	1320
Arrdc1	6388
Septin2	2457
Mettl14	863
Pcnp	1765
Kcnc4	0
Paip2	19584
Trim30a	838
Plcb4	198
Pak1	7
Zfp948	15
Kcnj9	4
Kcnj8	0
Kcnj4	1
Kcnj3	0
Ppfibp2	2
Uspl1	4710
Ptpre	2997
Mir5125	70
Mir5124a	0
Amer1	1274
Gm15319	0
Nr2f6	1485
Epor	0
Epn2	0
Nmur2	0
Ehbp1	0
4933413L06Rik	0
Ppp3cc	392
Apoe	334
Arid3a	459
Tnfrsf8	0
Kif2a	1089
Tctex1d2	132
Gnrhr	0
Skint4	0
Srsf5	23867
Col6a1	0
Sytl3	1
Zfr2	0
Gm6936	0
Gm12866	0
Gm10778	8
Ercc6	5054
Olfr380	0
Olfr202	0
Olfr1273-ps	0
Olfr348	0
Eif5	23602
Olfr607	0
Rin1	0
Plekhg4	0
Palb2	277
Rars2	2717
Tmcc3	286
Ano2	0
Dpysl3	1
Dlx5	0
Dlx3	15
Hspa1l	36
Eif2ak1	4569
Mmp28	0
Rdh1	0
Rab3d	412
Tnrc6a	4311
Cckar	0
Capn5	874
Mgp	0
Ctla4	0
Cd14	0
Nptn	5849
Slc25a44	3144
Slc25a45	1943
Slc10a1	0
Lpxn	4004
Poc1b	1108
Acd	3436
Tesc	163
Alkbh2	442
Dhx32	1966
Wsb1	8792
1700080N15Rik	0
Mtmr14	1353
Ap5s1	1166
Glis2	0
Gm13483	3
Cyp4f37	0
Tmem9	1417
Bmp1	66
Nsmce4a	3773
Satb1	15214
Dbn1	1
Psma2	13234
Syt14	0
Btbd35f28	0
Thbs1	0
Olfr281	0
Olfr960	0
Olfr728	0
Vmn1r195	0
Vmn1r81	0
Vmn1r225	0
Vmn1r228	0
Vmn1r16	0
Vmn1r6	0
Amy2a3	0
Mir344e	0
Cd79a	0
Vmn1r51	0
Utrn	17296
Usp24	2736
Cphx3	0
Foxred2	237
Homez	480
Hdac7	6437
Xylb	514
Klra4	0
Pmm1	180
Sh3glb1	5552
B230311B06Rik	0
Ssxb9	0
Foxp1	7353
Eps8	0
Mir6986	0
Cast	6760
Kcnq2	0
Ccl20	0
Ube2h	4093
Spx	0
Gm26504	0
Stk40	2961
Ppp1r36	0
R3hdm2	420
Trim43c	0
Tro	0
Pola2	3913
Prl8a6	0
LOC102638913	0
4930432K21Rik	422
Mmp19	0
Grwd1	3723
Igf2bp2	428
Gm18905	0
Mir6945	0
Mir6943	0
Mir466c-2	0
Gm13582	0
Smtn	761
Mapkap1	6082
Rce1	3567
Zfp831	1375
Gm14305	12
Gm15023	0
Large2	3
Plekha7	806
Elf2	4001
Coasy	3850
Csrp1	4703
Pcx	0
Rfx8	1
Lrrc57	1416
Ctla2a	0
Mindy3	3533
Tcea2	505
Klrh1	8
Stam	3908
Fgf13	7671
1600002D24Rik	1
Pde1c	0
Eda2r	0
Nxt2	516
Klf14	0
Dmrtc1c1	0
Mir497b	0
Phyhipl	0
Rab26	1
Tmeff1	0
A230028O05Rik	0
Dmrtc1c2	0
Olfr71	0
Olfr70	0
Arntl2	196
P2ry14	0
Erg	1
Mir7670	0
Adra1b	0
Chfr	10017
Mlst8	1450
Psma4	7610
Dnajc14	1322
Becn1	12192
Gprin1	0
Mier2	2549
Zfp653	2720
Gm6557	0
Ndufa11b	0
Itgav	2229
Sec23b	5945
Cd180	0
Gna13	5191
Actr6	1536
Rnf146	2253
Cdc42ep3	2710
Sox13	0
Stpg1	0
Ttc30a1	12
9430065F17Rik	0
1700019P21Rik	0
A830029E22Rik	0
5033417F24Rik	0
Ttll2	0
Slc35a1	5321
Lpin2	2
Cdc40	8116
Lrmda	62
Nt5c1b	0
Aldh1b1	0
Shisa5	53704
Slc22a22	0
Gria2	0
Mtdh	9050
Tfap2b	5
Olfr1413	0
Olfr658	0
Olfr652	0
Olfr618	0
Usp15	1859
Itga7	1
Plekha1	1344
Lag3	0
L1cam	0
Serpinb2	0
Plek2	0
Abl2	111
Clmn	0
Hemgn	0
Pcdhb22	0
Pcdhb21	0
Pcdhb20	0
Pcdhb19	0
Pcdhb18	0
Slc37a3	3683
Rasl10a	0
Klc1	1429
Higd1a	1219
Ythdc1	3160
Adck1	1094
Gm13285	0
Cbr2	0
Slc4a2	2919
0610031O16Rik	0
A530072M11Rik	0
Slc10a7	854
Cyb5r2	0
Gm16793	0
B130034C11Rik	0
9630028I04Rik	0
Ypel5	4321
Snord45b	36
Zfp574	2173
Shoc2	2632
E030044B06Rik	0
Clip3	0
Cdh1	0
Gm12886	0
Igf2	0
Islr2	0
Slc24a2	0
Aqp8	0
Kif21a	50
Abhd14a	0
Zfp78	0
Ipo7	2037
Wdr70	1465
Cacna1d	239
Cyp26c1	0
Pls3	0
Ddah2	846
Men1	4410
Taf1a	847
Tk1	271
Trim2	0
Ank1	0
Spag11b	0
Ildr1	0
Pars2	1351
Mc2r	0
Clip1	1084
Arhgdib	68414
Bub3	10252
Mtch2	2759
Atf3	0
Mns1	65
Casp4	0
Cdx4	0
Cdr2	340
Gm23284	0
Lmna	0
Cyp2d34	0
Ap2b1	4816
Blzf1	924
Cldnd2	0
Stoml2	5441
Cic	2131
Aven	815
Iqcf1	0
Tspan17	0
Lrrc2	0
Ctbs	100
Zbtb14	1506
Lrrc19	0
Rsrc1	838
Hs3st6	0
Zfp638	8525
Mir7047	0
Il21r	17124
Psg21	0
Glp1r	0
Yeats4	5050
Slc25a39	7260
Oas1e	0
Tcirg1	2358
Slc7a10	0
4933400A11Rik	0
Snord116l1	0
Crb2	0
Tnnt3	0
Dmkn	0
Vmn1r170	0
Mgat1	2927
Ubr5	1749
Gm20809	0
Vmn1r258	0
Vmn1r246	0
Tax1bp1	9912
AA465934	3
Cbln1	0
Tspan6	1882
Adar	7556
Trpv4	1
Rsrc2	5490
Il12rb2	6
Cfd	0
Pdcd6ip	19985
Ifnl3	0
Endov	2247
Ppp1r8	1663
Rbm20	0
Dcaf12l1	540
Hdac5	2059
A930001C03Rik	0
S100a9	0
Btf3l4	1485
Plec	9413
Cbln2	6
Ctf1	1
Rprd1b	4872
Srpr	7941
Gm7271	0
Vmn1r29	0
Vmn1r10	0
Lce1k	0
Fbln5	31
Slc22a27	0
Thra	0
Tpsg1	0
Mir679	0
Cux2	0
Gm3317	0
Grin1os	0
Mx1	0
Aamp	21867
Mroh1	930
Triobp	827
Nod2	311
Tmem255a	0
Col6a6	0
Cep55	2
Zfp119a	390
Sh3d21	261
Fam174b	183
Olfr819	0
Rangap1	13023
Brinp3	0
Syvn1	6278
Mir467a-7	0
Aurkaip1	3980
Ndfip1	54700
Grk6	5806
Cenpa	1585
Rassf5	41821
Ppp1r14a	0
Gm21083	0
Mir6987	0
Mir6946	2
Mir6988	0
Fpr-rs3	0
Fpr2	0
Klrg1	0
Myadm	269
Olig1	0
Olig2	0
Phgdh	4285
Nckap1	0
Zfp518a	327
Utp3	4818
Katnal2	0
Rfx4	0
2810006K23Rik	583
Pde6h	0
Hspa12b	0
Mir7085	17
Ankle2	2305
Dgke	2255
Fis1	5600
4930524B15Rik	0
Ubl4b	0
Nkain1	0
Slc12a5	0
Sfswap	4451
AW551984	0
Pheta1	1217
Dpy19l1	842
Vmn1r183	0
Cyp4a31	0
Ctps	4147
Maco1	2238
Exosc10	12342
Zfp637	2716
Mir6989	0
Syt11	3034
Gsn	21168
Gm5134	206
1810024B03Rik	0
Rere	2151
Selplg	12435
Selenbp1	0
Apob	1
Ankzf1	3201
Slc47a1	0
Wdr77	4003
Galnt13	0
Tut4	2740
Lurap1	0
Psmd8	13645
Scamp1	2
Efcab10	0
Ankrd7	0
Uhrf1bp1l	4482
Fam161b	0
Gask1b	0
Tmem100	0
Ifi27	7596
Cars	2543
Nelfcd	4490
Rmnd5a	5848
Vmn1r25	0
Pcsk7	5048
Tgfb2	0
Tsc22d1	426
H2ac6	3
H2ac7	0
H2ac8	116
Zfp286	108
Eci2	3383
Uqcc2	832
Snhg18	0
C430049B03Rik	5
3110009E18Rik	198
Fn1	1
Kctd17	10
Whrn	1061
Hrh1	0
Fgg	0
Igsf9b	0
Uty	0
Mir6991	0
Reg3d	0
Marchf2	2078
Lmf1	1344
2310039L15Rik	0
Gm4489	3
Lce1f	0
AA543186	109
A230072C01Rik	85
Gh	0
Emp3	315
Emp1	0
Eif4ebp2	358
Eif3a	11968
Rfxank	468
Capn3	0
Efna4	635
Zp1	0
Ikzf1	11620
Hira	358
Uhmk1	4771
Chrne	0
Ccl1	0
Bcl2a1c	0
Nr1h4	0
Mir6992	8
Gpn2	1041
B4galt7	554
Spin1	3196
Rnf144b	889
Bag6	5261
Cdca7l	1554
Pyy	0
Lsm2	2233
Dhrs7b	1698
Ankmy2	694
Plekhh3	846
Ambp	0
Fdft1	952
Cldn3	0
Stk32a	0
H4c8	2
Rgs13	0
Cdnf	1
Dgkd	7058
4930577N17Rik	1
Tfap2a	0
Zkscan17	5833
Ccdc85a	0
Slc28a2	2951
Gm11529	1
Fyb	8138
Klk7	1
Cib1	2329
Med24	5084
Mthfsl	382
Gm10096	0
Uhrf1	4747
Tmem254c	0
H1f8	0
Nat8f6	0
Ifi207	0
0610005C13Rik	29
1700110I01Rik	0
Firre	1829
Mir107	0
Scgb1b15	0
Scgb1b17	0
Mir29c	0
Klrb1f	0
Igf1	20
Pwwp2a	1445
Nrf1	4399
Etl4	0
Klf10	24
Gmeb1	725
Atp13a2	4973
Magix	0
Alkbh7	631
Rbm4b	3236
Mpp2	0
Pex7	9
Slc66a2	716
Ano7	115
Mir1899	0
Vmn2r47	0
Ank	692
Lrrc18	0
Meaf6	1325
Golm1	208
Gm13286	0
Zfp933	562
Tspyl3	3793
Lad1	547
Ginm1	2002
Plekhs1	32
Scgb1b29	0
Gm5141	436
Ccdc149	0
Sspn	0
Snord73a	0
Gm20871	0
Bcl2l1	700
Map3k10	15
Gzmn	0
Clgn	0
Rbm46os	3
Klra8	0
Gm20822	0
AI987944	1479
Cgnl1	72
Col17a1	0
Pde7a	2115
Klhl12	697
Tnfrsf22	3
Stard6	0
Ogdh	18944
Mir219a-1	0
Bpifb5	0
Ptp4a2	6631
Sez6l	2
Zfp322a	2118
Slc19a2	2
Uros	1385
Urod	3256
Akap1	573
Ak4	326
Sypl	1829
Eny2	1203
Man1c1	1
Gpatch3	1430
Olfr154	0
Azi2	3546
Dmrt1	0
Gtf2ird2	1330
Dnajb7	117
Noc3l	1398
Rcn3	0
Yif1a	2911
Gm16796	0
Trabd2b	3
Arhgef33	0
C8b	0
Cxcl17	0
Bloc1s5	848
Myl6b	193
R74862	2
Nkx6-3	0
Ddx28	2482
Hsf2bp	440
Zfp661	312
Scaf11	4890
Samt4	0
Mon2	4199
Polr3e	2503
Erlin1	1285
Olfr151	0
Zfand1	284
B9d1	1
Smim8	633
Pax6	0
Abcc9	3
Fstl4	0
Kank3	2
Fgfr3	4
Gabra1	0
Gk5	467
Rpp40	548
Slc6a15	0
Slfn9	2
Ranbp3l	0
Nol11	3618
Gm11651	0
1700019M22Rik	0
1700003E24Rik	0
5430425K12Rik	0
Cep152	2331
5830411N06Rik	1
F8	0
S100a14	0
Fmnl1	3252
Car12	179
Jakmip1	2402
Nasp	4384
Smad2	3477
Dcstamp	0
Ackr1	0
Des	0
Defb2	0
Ddx4	0
S1pr4	132
Asb1	2746
Sp8	4
Rtn2	0
Ccdc115	2656
Gm17801	8
Fam216a	1146
Tacr3	0
Ngly1	2622
Cand2	353
Gpx8	0
Fastkd3	3213
Mfsd3	1091
Aldh3b1	0
Pole3	483
Slx4ip	201
AV039307	0
Gm25212	0
Cyfip1	308
D830031N03Rik	2
Egfl7	1
Exosc1	2275
Becn2	0
Col9a1	0
Gabrb2	0
Vps39	4024
Mir330	0
Rn4.5s	0
Dlx6os2	0
Ppcdc	7888
Ptprf	4753
1700092K14Rik	0
9430091E24Rik	45
Acin1	3000
Htr3b	0
Pik3cg	6934
Trim44	2441
Kcnv1	0
Krtap4-7	0
Spp2	0
Pank2	4447
Mvb12a	4499
1700028M03Rik	0
Mir7666	44
1700086L19Rik	0
Rnf112	0
Pex11g	214
Nudt12	0
Midn	421
Stox2	0
Mier3	1871
Fcho2	278
Morn4	0
4933430N04Rik	0
4933412O06Rik	0
Prnp	579
4930402F06Rik	0
Myo1a	0
Cldn34b2	0
Tspyl5	0
Lrrc9	0
Nanos3	0
Ffar1	0
Rtl1	7
Mfsd7a	9
Mir669a-9	0
4930587E11Rik	0
5033403F01Rik	0
Colec11	0
Dbhos	0
Ppp4r3a	6728
Cdc45	1144
Gm10665	0
Usp19	14700
Calb2	0
Anxa2	4040
Gm10670	0
Rabl3	690
Rbck1	19104
Map2k4	3295
Mmadhc	2568
Slc6a16	0
Gpr137b-ps	155
Tle4	3366
Ralgapb	3657
Tcp10a	0
Pcdhb17	0
Pcdhb16	0
Nkx3-2	0
Mfap5	0
LOC100861615	0
Gm3558	0
Gm21293	0
Gm6763	0
Gm8764	0
Gm21304	0
Dynlt1c	0
Mb	0
Gm20765	0
Gm5795	0
Slc25a14	1359
Mir6948	0
4930529L06Rik	0
Ctnnbip1	271
Zgpat	5174
Slc35c2	5808
Psma6	11686
Gm3772	0
Ppwd1	349
Lrig3	0
Ikbkg	2063
Sidt1	43
Trappc12	3704
Apol7a	0
Jmy	1892
Taf4b	550
Slco2b1	0
Trim46	1
Mta3	1407
Gpm6b	501
Zfp82	493
Mfsd6	2118
Septin5	89
Defa32	0
Mmp16	0
Med8	3473
Gm6756	1
Txnrd3	500
Gm5523	3
Anxa7	1957
Naga	1116
Icosl	0
Chia1	0
Fbxo17	1597
Fbxo16	0
Tdrd12	0
Mir5132	0
Plppr3	146
Slc27a4	724
Uba52	4869
Jag1	0
Dydc2	0
Mthfr	889
Zbtb10	61
4933409G03Rik	0
Thsd4	0
Olfr1408	0
Hcrtr1	0
Mpdz	0
Nebl	64
Serbp1	25674
Arhgef1	43108
Amelx	0
Snx27	1065
Crp	0
Pcdha6	0
Pcdha4	0
Slc4a7	3593
Ints2	3919
Tmem74b	0
Muc15	0
B230354K17Rik	901
I830077J02Rik	0
Slc22a15	2456
Gm10487	0
Gm3704	0
Zscan21	2310
1700065J11Rik	0
Gm13752	0
Gm5176	0
Gm5779	0
4930503H13Rik	0
Mrpl41	2167
Mcm5	11827
Mrgpre	702
Fbxo46	608
Ppm1k	621
Rfx5	2012
Yipf2	768
Crk	4589
Bmpr1b	0
1700020N15Rik	0
Clk2	1527
1700022A22Rik	0
Vmn2r113	0
Vmn2r112	0
Vmn2r111	0
Vmn2r110	0
Aurka	349
Gsg1l2	0
Cfap54	778
Lmnb2	4817
Mir6973a	0
Gm3458	0
9230009I02Rik	0
4930594O21Rik	19
Tmem268	1026
Anapc10	1172
Arhgef9	418
Gm6116	0
Pcbp2	3229
Thsd1	562
Vti1a	977
Hymai	0
1700093K21Rik	0
4933427I22Rik	0
1700101O22Rik	0
Grm6	0
Zfp28	9
Mzt1	4857
AA792892	0
8030462N17Rik	851
Chm	582
Gm19705	0
Gm5475	277
Ctsa	19801
Gm15446	0
Nipa2	2480
Insl5	0
Mpz	0
Mrps14	3367
Snrnp40	9524
Fam174a	947
Vav3	48
Hypk	2031
Prss37	0
1700054A03Rik	0
Mir7063	11
Ctnnd2	0
Crisp1	0
Cdh23	0
Glra1	0
Lactb	2701
Sdhaf2	3293
Haao	0
Smug1	201
Smarca1	0
Sdsl	0
Cttnbp2	1
N4bp2l1	16
Zfp60	15
Rnf145	25714
Pgghg	1728
Mfn2	7679
Tafa2	0
BC065397	242
5330417C22Rik	49
Crisp3	0
Mir125b-2	0
Mir6950	0
Gm29685	0
Anapc16	1648
Atf7	1324
Kcnq5	850
Ccdc90b	269
F10	0
Cyp2d26	0
Defb10	0
Defb35	0
Defb11	0
Defb7	0
Nlrp5-ps	0
Fam183b	0
Exoc7	8135
Vmn1r192	0
Vps72	4858
Hoxd11	0
Calu	9803
Pdrg1	4851
Cln6	222
Txlng	1853
Slc51b	0
Lce1a1	0
2410137M14Rik	0
2410124H12Rik	0
A530006G24Rik	0
Gm6567	0
Wdr13	2089
Tubgcp2	3037
Cpsf6	15053
Pcdh7	0
Iqce	603
Ccser2	2543
B3gnt9	1218
Vps18	1029
Nup214	10107
Pirt	4
Os9	6666
Usp47	12464
Lrrc8d	2132
Limd2	47466
Slc26a5	0
Tbcel	2747
9330182L06Rik	0
Prl7a1	0
Gm4724	0
Dis3l2	4782
Aimp2	3461
Ubr2	10406
Polm	2504
Sh3gl3	0
Akirin1	7893
Inpp5d	10051
Elmsan1	667
Tshz2	0
Agpat4	49
F730043M19Rik	1
5830418P13Rik	128
Vmn1r78	0
Vmn1r75	0
Marchf8	2
Cdc37l1	4073
Trpc7	0
Vkorc1l1	1051
Cebpb	200
Adcyap1	0
Srebf2	5570
Ngfr	0
Snurf	0
B3galt5	0
Robo4	0
Gpr50	0
Nabp1	6325
Ubtf	8120
Rhox6	0
Gdnf	0
Wapl	7339
Chtop	7453
Pms1	1713
Map1lc3b	13865
Isoc2b	0
Mrpl10	4893
Got1l1	0
Llcfc1	0
Lims1	8801
Vwa8	1154
Fkbp1a	22979
Cpne6	0
Cplx2	0
Mir6993	0
Mir6997	0
Npnt	597
Tgfb1i1	1
Ube2a	5440
Rad51d	1389
Mir653	0
Mir598	0
Anxa9	0
Frrs1	1631
Fam205a2	0
Lef1	263242
Rnf214	1861
Cdkn2aip	2998
Abraxas1	971
Hotairm1	14
Mir6999	30
Ccdc50	2839
Txndc5	4744
Syngr4	2
Magea4	0
Mir7086	0
Zmynd11	7248
Capza3	2
Capza2	12849
Clns1a	9114
Iqca1l	0
Ffar2	0
Wdr62	3
Ythdf1	2603
Cfap74	0
Slc16a4	4
Atl3	1855
Cops8	5198
Baiap2	1922
Olfr1019	0
Exd2	2026
4833439L19Rik	4115
Phc3	307
Pxylp1	582
Arhgdia	40067
Bpifb1	0
Klk9	0
Klk1b27	0
Pdxp	597
Scamp5	1
Ndufb7	2393
2510039O18Rik	3799
Gk2	0
Gykl1	0
Gck	0
Cnot4	2109
Snord116l2	0
1810014B01Rik	322
Spryd3	812
Acvrl1	0
Tex264	2292
Taf15	53
Pafah1b1	2589
Otog	0
Fam129a	1759
Limd1	6015
Znhit2	2206
Abca3	672
C77080	590
Zyx	15513
Slc26a8	0
Zfp27	639
Sgsm1	3
Hid1	1
Crppa	0
Zfp287	192
A730036I17Rik	0
Ebf2	24
Nubp1	1729
Cdcp3	1
1700029F12Rik	0
Ttc5	7003
Mir1927	0
1700072O05Rik	0
Rfx1	2987
Tmem238l	0
AW112010	237
Rpl22	1758
Rbfox2	2
Mvb12b	583
Frem3	1
Mir3065	0
Asphd2	0
Tmem259	2691
Chrm2	1
Wdr66	0
Gm36176	0
Gm3250	0
Gm3233	0
Vwa3b	0
Trip13	0
Apol6	1
Arap1	4376
Borcs6	163
Ncbp2	2949
Ms4a7	1
Raly	5670
Pln	146
Palm	1184
Rab8a	9377
Brpf3	1186
Hck	0
4932441J04Rik	0
Top2a	157
Gdf15	0
Rpa2	3609
Hacl1	681
Itgb4	0
Itk	10522
Mir742	0
Trak1	2107
Dcaf12l2	0
Nim1k	0
Slc16a12	0
Mark4	428
Nlrp10	0
Leng9	327
Clec1a	0
Ssu2	0
Kctd8	0
Mir7000	0
Mir293	0
Mir292	0
Rnf44	5491
Msl3	3450
Apex2	1188
Morf4l2	11627
Phf11b	830
Zmat4	0
Klra15	0
Uba3	1974
Morc1	0
Ccdc83	0
Zfp266	2018
Strap	11955
Msn	51837
Capn7	4522
Areg	2
Araf	9413
Cela3a	0
Sema4c	0
Hilpda	546
Psmd4	8838
Gm14853	8
Gm7429	2
Mzt2	345
Zbtb4	986
Spata9	0
Spata45	0
Hmgxb4	1100
Snx31	0
Hccs	6268
Cyp27b1	0
Cyp2j6	2
Cyp2j5	0
Plxna3	3
AY512931	1
Atp6v1c1	6172
Rpl22l1	766
Gngt2	103
Ggt6	0
Gm1140	0
Ccdc36	10
Cdc42ep4	1
Sptssb	0
Rnh1	3762
Adal	1320
Mir8092	0
Acan	2
Foxf1	0
Zrsr1	18
Neurod1	0
Slc2a6	0
Phactr3	0
Gm10684	0
Gm22109	0
Mtm1	126
4930527G23Rik	0
Neu2	21
Gpr137	421
Sulf1	0
Jpx	115
Fgf11	0
Prpf40b	2404
Cdk3	0
Hyi	516
Zfp846	5
Rad54l	1534
Magi2	0
Kat2b	2109
Hnrnpdl	8398
Snap47	1644
Vmn2r23	0
Sh2d5	14
Slc38a1	16394
Cldn12	4
Morc4	0
Wwp1	1409
Gpm6a	0
Ryk	0
1700071M16Rik	0
Gm14151	0
Amn1	439
Elavl2	0
Gm16223	0
A430078I02Rik	0
Magi1	44
Wipf1	4164
Abhd6	956
Eid1	3518
Sp6	0
Pclaf	128
Kir3dl2	0
Zbtb7b	47
Dgkh	633
Pf4	0
Orc5	3678
Krtap5-4	0
Nt5c	5191
Sptbn2	4
Gm29968	0
Mir100hg	0
Cyp4x1os	0
Tpbg	0
5930438M14Rik	0
Tex35	0
Rida	506
Prkaca	1970
Lrfn3	0
Poglut3	760
Olfr139	0
Olfr181	0
Olfr142	0
Olfr50	0
Tnrc6b	5632
Sh3yl1	0
Il17rb	2102
Six3os1	0
Mir105	0
Prrc2a	2254
Gm36712	679
Tacc2	5173
Mdm4	3603
